Header: ['id', 'url', 'source', 'retweetCount', 'replyCount', 'likeCount', 'quoteCount', 'viewCount', 'createdAt', 'lang', 'bookmarkCount', 'isReply', 'isRetweet', 'isQuote', 'isConversationControlled', 'quoteId', 'inReplyToId', 'month_year', 'illuminating_scored_message', 'election_integrity_Truth_illuminating', 'advocacy_msg_type_illuminating', 'issue_msg_type_illuminating', 'attack_msg_type_illuminating', 'image_msg_type_illuminating', 'cta_msg_type_illuminating', 'engagement_cta_subtype_illuminating', 'fundraising_cta_subtype_illuminating', 'voting_cta_subtype_illuminating', 'covid_topic_illuminating', 'economy_topic_illuminating', 'education_topic_illuminating', 'environment_topic_illuminating', 'foreign_policy_topic_illuminating', 'governance_topic_illuminating', 'health_topic_illuminating', 'immigration_topic_illuminating', 'lgbtq_issues_topic_illuminating', 'military_topic_illuminating', 'race_and_ethnicity_topic_illuminating', 'safety_topic_illuminating', 'social_and_cultural_topic_illuminating', 'technology_and_privacy_topic_illuminating', 'womens_issue_topic_illuminating', 'incivility_illuminating', 'scam_illuminating', 'freefair_illuminating', 'fraud_illuminating']

First 5 rows of raw data:
{'id': 'cc46051622b8a9c1b883a3bbf12c640b12ac1cbdc7f48a773b6cc2a65f03aa2d', 'url': 'f70a206472e9deaf6e313297c1efb891729ced346a0aeb34e16935d78f74b937', 'source': 'Twitter for iPhone', 'retweetCount': '10', 'replyCount': '37', 'likeCount': '94', 'quoteCount': '2', 'viewCount': '15610', 'createdAt': '2023-09-30 14:11:00', 'lang': 'en', 'bookmarkCount': '0', 'isReply': 'False', 'isRetweet': 'False', 'isQuote': 'False', 'isConversationControlled': 'False', 'quoteId': '', 'inReplyToId': '', 'month_year': '2023-09', 'illuminating_scored_message': '1876a8ce2704af06f47f4cf6c5bcadcda90ca7b2d03e0ca069a8c5eb7af4c983', 'election_integrity_Truth_illuminating': '0.0', 'advocacy_msg_type_illuminating': '1.0', 'issue_msg_type_illuminating': '1.0', 'attack_msg_type_illuminating': '1.0', 'image_msg_type_illuminating': '0.0', 'cta_msg_type_illuminating': '0.0', 'engagement_cta_subtype_illuminating': '0.0', 'fundraising_cta_subtype_illuminating': '0.0', 'voting_cta_subtype_illuminating': '0.0', 'covid_topic_illuminating': '0.0', 'economy_topic_illuminating': '1.0', 'education_topic_illuminating': '0.0', 'environment_topic_illuminating': '0.0', 'foreign_policy_topic_illuminating': '0.0', 'governance_topic_illuminating': '0.0', 'health_topic_illuminating': '0.0', 'immigration_topic_illuminating': '0.0', 'lgbtq_issues_topic_illuminating': '0.0', 'military_topic_illuminating': '0.0', 'race_and_ethnicity_topic_illuminating': '0.0', 'safety_topic_illuminating': '0.0', 'social_and_cultural_topic_illuminating': '0.0', 'technology_and_privacy_topic_illuminating': '0.0', 'womens_issue_topic_illuminating': '0.0', 'incivility_illuminating': '1.0', 'scam_illuminating': '0.0', 'freefair_illuminating': '0', 'fraud_illuminating': '0'}
{'id': '0e3db0c35a290c6df3b737d15882846c108cc80a9b7e5ca64a0129d4e3cd3ad7', 'url': 'a1962f54943732a0dc006c33b4b6f5764c7085a1282a59439b891ee0eb59a0dc', 'source': 'Twitter for iPhone', 'retweetCount': '421', 'replyCount': '1005', 'likeCount': '2697', 'quoteCount': '60', 'viewCount': '158324', 'createdAt': '2023-09-29 13:27:24', 'lang': 'en', 'bookmarkCount': '13', 'isReply': 'False', 'isRetweet': 'False', 'isQuote': 'False', 'isConversationControlled': 'False', 'quoteId': '', 'inReplyToId': '', 'month_year': '2023-09', 'illuminating_scored_message': 'ca5cbace947a7eaae06ef2d2423ff68788e52e76043d5a4bb569a1653707700a', 'election_integrity_Truth_illuminating': '0.0', 'advocacy_msg_type_illuminating': '1.0', 'issue_msg_type_illuminating': '1.0', 'attack_msg_type_illuminating': '1.0', 'image_msg_type_illuminating': '0.0', 'cta_msg_type_illuminating': '0.0', 'engagement_cta_subtype_illuminating': '0.0', 'fundraising_cta_subtype_illuminating': '0.0', 'voting_cta_subtype_illuminating': '0.0', 'covid_topic_illuminating': '0.0', 'economy_topic_illuminating': '0.0', 'education_topic_illuminating': '0.0', 'environment_topic_illuminating': '0.0', 'foreign_policy_topic_illuminating': '0.0', 'governance_topic_illuminating': '0.0', 'health_topic_illuminating': '0.0', 'immigration_topic_illuminating': '0.0', 'lgbtq_issues_topic_illuminating': '0.0', 'military_topic_illuminating': '0.0', 'race_and_ethnicity_topic_illuminating': '0.0', 'safety_topic_illuminating': '0.0', 'social_and_cultural_topic_illuminating': '0.0', 'technology_and_privacy_topic_illuminating': '0.0', 'womens_issue_topic_illuminating': '0.0', 'incivility_illuminating': '1.0', 'scam_illuminating': '0.0', 'freefair_illuminating': '0', 'fraud_illuminating': '0'}
{'id': '256905919085d2946d5d187abc6cbe81a8abe3384793b362fa6aa4144bf42776', 'url': '4ddbbdb7f4d8ef62fccf3ed20c993bb665b8620fedb089e81b43c0c7bc0c613e', 'source': 'Twitter for iPhone', 'retweetCount': '39', 'replyCount': '194', 'likeCount': '332', 'quoteCount': '12', 'viewCount': '35535', 'createdAt': '2023-09-27 20:31:23', 'lang': 'en', 'bookmarkCount': '1', 'isReply': 'False', 'isRetweet': 'False', 'isQuote': 'False', 'isConversationControlled': 'False', 'quoteId': '', 'inReplyToId': '', 'month_year': '2023-09', 'illuminating_scored_message': 'ac5132800ac8301dd96b6502706c0afad8b483d6d0fdc49e13916621c4adfce8', 'election_integrity_Truth_illuminating': '0.0', 'advocacy_msg_type_illuminating': '0.0', 'issue_msg_type_illuminating': '1.0', 'attack_msg_type_illuminating': '1.0', 'image_msg_type_illuminating': '1.0', 'cta_msg_type_illuminating': '0.0', 'engagement_cta_subtype_illuminating': '0.0', 'fundraising_cta_subtype_illuminating': '0.0', 'voting_cta_subtype_illuminating': '0.0', 'covid_topic_illuminating': '0.0', 'economy_topic_illuminating': '1.0', 'education_topic_illuminating': '0.0', 'environment_topic_illuminating': '0.0', 'foreign_policy_topic_illuminating': '0.0', 'governance_topic_illuminating': '0.0', 'health_topic_illuminating': '0.0', 'immigration_topic_illuminating': '0.0', 'lgbtq_issues_topic_illuminating': '0.0', 'military_topic_illuminating': '0.0', 'race_and_ethnicity_topic_illuminating': '0.0', 'safety_topic_illuminating': '0.0', 'social_and_cultural_topic_illuminating': '0.0', 'technology_and_privacy_topic_illuminating': '0.0', 'womens_issue_topic_illuminating': '0.0', 'incivility_illuminating': '1.0', 'scam_illuminating': '0.0', 'freefair_illuminating': '0', 'fraud_illuminating': '0'}
{'id': 'a461b32b31e72b222df7fdda0a8e68b0092e31deda33a8652eb443459546a4c4', 'url': 'c7e729c427e714baf06d88a2856a1be07d4ff52e1e633412ce15b0160e8f6c38', 'source': 'Twitter for iPhone', 'retweetCount': '47', 'replyCount': '332', 'likeCount': '427', 'quoteCount': '62', 'viewCount': '199642', 'createdAt': '2023-09-26 01:52:40', 'lang': 'en', 'bookmarkCount': '7', 'isReply': 'False', 'isRetweet': 'False', 'isQuote': 'False', 'isConversationControlled': 'False', 'quoteId': '', 'inReplyToId': '', 'month_year': '2023-09', 'illuminating_scored_message': 'b12b8365f96e4ce77fc72599ac977a06fb329e86c2fe839a7350ac649c306d68', 'election_integrity_Truth_illuminating': '0.0', 'advocacy_msg_type_illuminating': '1.0', 'issue_msg_type_illuminating': '0.0', 'attack_msg_type_illuminating': '0.0', 'image_msg_type_illuminating': '1.0', 'cta_msg_type_illuminating': '0.0', 'engagement_cta_subtype_illuminating': '0.0', 'fundraising_cta_subtype_illuminating': '0.0', 'voting_cta_subtype_illuminating': '0.0', 'covid_topic_illuminating': '0.0', 'economy_topic_illuminating': '0.0', 'education_topic_illuminating': '0.0', 'environment_topic_illuminating': '0.0', 'foreign_policy_topic_illuminating': '0.0', 'governance_topic_illuminating': '0.0', 'health_topic_illuminating': '0.0', 'immigration_topic_illuminating': '0.0', 'lgbtq_issues_topic_illuminating': '0.0', 'military_topic_illuminating': '0.0', 'race_and_ethnicity_topic_illuminating': '0.0', 'safety_topic_illuminating': '0.0', 'social_and_cultural_topic_illuminating': '0.0', 'technology_and_privacy_topic_illuminating': '0.0', 'womens_issue_topic_illuminating': '0.0', 'incivility_illuminating': '0.0', 'scam_illuminating': '0.0', 'freefair_illuminating': '0', 'fraud_illuminating': '0'}
{'id': 'ca2795ec79d62adc1fff06c4d3bc9da0bbc899e32c9b218798ac62a0ceae19dc', 'url': 'c589bd751d7e1d275901b184087716d3155a582b16430810211e1344d3ad2785', 'source': 'Twitter Web App', 'retweetCount': '17', 'replyCount': '46', 'likeCount': '106', 'quoteCount': '3', 'viewCount': '17917', 'createdAt': '2023-09-21 13:24:13', 'lang': 'en', 'bookmarkCount': '2', 'isReply': 'False', 'isRetweet': 'False', 'isQuote': 'False', 'isConversationControlled': 'False', 'quoteId': '', 'inReplyToId': '', 'month_year': '2023-09', 'illuminating_scored_message': '58788e34f34d8a3f530dd68d9faf79b2add251dc9a76e0e9ae927483ddd46afb', 'election_integrity_Truth_illuminating': '0.0', 'advocacy_msg_type_illuminating': '1.0', 'issue_msg_type_illuminating': '1.0', 'attack_msg_type_illuminating': '1.0', 'image_msg_type_illuminating': '1.0', 'cta_msg_type_illuminating': '0.0', 'engagement_cta_subtype_illuminating': '0.0', 'fundraising_cta_subtype_illuminating': '0.0', 'voting_cta_subtype_illuminating': '0.0', 'covid_topic_illuminating': '0.0', 'economy_topic_illuminating': '0.0', 'education_topic_illuminating': '0.0', 'environment_topic_illuminating': '0.0', 'foreign_policy_topic_illuminating': '0.0', 'governance_topic_illuminating': '0.0', 'health_topic_illuminating': '1.0', 'immigration_topic_illuminating': '1.0', 'lgbtq_issues_topic_illuminating': '0.0', 'military_topic_illuminating': '0.0', 'race_and_ethnicity_topic_illuminating': '0.0', 'safety_topic_illuminating': '1.0', 'social_and_cultural_topic_illuminating': '0.0', 'technology_and_privacy_topic_illuminating': '0.0', 'womens_issue_topic_illuminating': '0.0', 'incivility_illuminating': '1.0', 'scam_illuminating': '0.0', 'freefair_illuminating': '0', 'fraud_illuminating': '0'}

Detected numeric columns: ['advocacy_msg_type_illuminating', 'attack_msg_type_illuminating', 'bookmarkCount', 'covid_topic_illuminating', 'cta_msg_type_illuminating', 'economy_topic_illuminating', 'education_topic_illuminating', 'election_integrity_Truth_illuminating', 'engagement_cta_subtype_illuminating', 'environment_topic_illuminating', 'foreign_policy_topic_illuminating', 'fraud_illuminating', 'freefair_illuminating', 'fundraising_cta_subtype_illuminating', 'governance_topic_illuminating', 'health_topic_illuminating', 'image_msg_type_illuminating', 'immigration_topic_illuminating', 'inReplyToId', 'incivility_illuminating', 'issue_msg_type_illuminating', 'lgbtq_issues_topic_illuminating', 'likeCount', 'military_topic_illuminating', 'quoteCount', 'quoteId', 'race_and_ethnicity_topic_illuminating', 'replyCount', 'retweetCount', 'safety_topic_illuminating', 'scam_illuminating', 'social_and_cultural_topic_illuminating', 'technology_and_privacy_topic_illuminating', 'viewCount', 'voting_cta_subtype_illuminating', 'womens_issue_topic_illuminating']

===== Descriptive Statistics for Entire Dataset =====
Column                                    | Count | Mean                   | Min                   | Max                    | Std                  | Unique | Most Frequent                                                               
url                                       | 14930 |                        |                       |                       |                      | 14930  | c589bd751d7e1d275901b184087716d3155a582b16430810211e1344d3ad2785 (Count: 1) 
source                                    | 14930 |                        |                       |                       |                      | 1      | Twitter Web App (Count: 14930)                                              
retweetCount                              | 14930 | 1317.11                | 0.0                   | 144615.0              | 3571.43              |        |                                                                             
replyCount                                | 14930 | 719.20                 | 0.0                   | 121270.0              | 2689.05              |        |                                                                             
likeCount                                 | 14930 | 6669.75                | 0.0                   | 915221.0              | 22474.43             |        |                                                                             
quoteCount                                | 14930 | 120.05                 | 0.0                   | 123320.0              | 1464.52              |        |                                                                             
viewCount                                 | 14930 | 474031.23              | 5.0                   | 333502775.0           | 3966042.81           |        |                                                                             
createdAt                                 | 14930 |                        |                       |                       |                      | 14720  | 2023-10-06 04:55:21 (Count: 4)                                              
lang                                      | 14930 |                        |                       |                       |                      | 8      | en (Count: 14920)                                                           
bookmarkCount                             | 14930 | 154.31                 | 0.0                   | 42693.0               | 843.39               |        |                                                                             
isReply                                   | 14930 |                        |                       |                       |                      | 2      | False (Count: 13433)                                                        
isRetweet                                 | 14930 |                        |                       |                       |                      | 1      | False (Count: 14930)                                                        
isQuote                                   | 14930 |                        |                       |                       |                      | 2      | False (Count: 13560)                                                        
isConversationControlled                  | 14930 |                        |                       |                       |                      | 1      | False (Count: 14930)                                                        
quoteId                                   | 1390  | 1782319204981467904.00 | 7.912639390153769e+17 | 1.853110151030432e+18 | 70652494931869264.00 |        |                                                                             
inReplyToId                               | 1482  | 1771887948673717504.00 | 1.478768517994492e+18 | 1.853530653414859e+18 | 49767792727114936.00 |        |                                                                             
month_year                                | 14930 |                        |                       |                       |                      | 15     | 2024-10 (Count: 2930)                                                       
illuminating_scored_message               | 14930 |                        |                       |                       |                      | 14859  | 36cb7d55fcf85362ca03f624c2f574f1f55f89db559b17da084df6e643afe5cd (Count: 20)
election_integrity_Truth_illuminating     | 14199 | 0.04                   | 0.0                   | 1.0                   | 0.19                 |        |                                                                             
advocacy_msg_type_illuminating            | 14199 | 0.58                   | 0.0                   | 1.0                   | 0.49                 |        |                                                                             
issue_msg_type_illuminating               | 14199 | 0.55                   | 0.0                   | 1.0                   | 0.50                 |        |                                                                             
attack_msg_type_illuminating              | 14199 | 0.37                   | 0.0                   | 1.0                   | 0.48                 |        |                                                                             
image_msg_type_illuminating               | 14199 | 0.27                   | 0.0                   | 1.0                   | 0.44                 |        |                                                                             
cta_msg_type_illuminating                 | 14199 | 0.10                   | 0.0                   | 1.0                   | 0.30                 |        |                                                                             
engagement_cta_subtype_illuminating       | 14199 | 0.06                   | 0.0                   | 1.0                   | 0.23                 |        |                                                                             
fundraising_cta_subtype_illuminating      | 14199 | 0.01                   | 0.0                   | 1.0                   | 0.10                 |        |                                                                             
voting_cta_subtype_illuminating           | 14199 | 0.01                   | 0.0                   | 1.0                   | 0.12                 |        |                                                                             
covid_topic_illuminating                  | 14199 | 0.01                   | 0.0                   | 1.0                   | 0.10                 |        |                                                                             
economy_topic_illuminating                | 14199 | 0.18                   | 0.0                   | 1.0                   | 0.39                 |        |                                                                             
education_topic_illuminating              | 14199 | 0.02                   | 0.0                   | 1.0                   | 0.13                 |        |                                                                             
environment_topic_illuminating            | 14199 | 0.03                   | 0.0                   | 1.0                   | 0.18                 |        |                                                                             
foreign_policy_topic_illuminating         | 14199 | 0.04                   | 0.0                   | 1.0                   | 0.19                 |        |                                                                             
governance_topic_illuminating             | 14199 | 0.02                   | 0.0                   | 1.0                   | 0.15                 |        |                                                                             
health_topic_illuminating                 | 14199 | 0.05                   | 0.0                   | 1.0                   | 0.21                 |        |                                                                             
immigration_topic_illuminating            | 14199 | 0.09                   | 0.0                   | 1.0                   | 0.29                 |        |                                                                             
lgbtq_issues_topic_illuminating           | 14199 | 0.00                   | 0.0                   | 1.0                   | 0.05                 |        |                                                                             
military_topic_illuminating               | 14199 | 0.01                   | 0.0                   | 1.0                   | 0.11                 |        |                                                                             
race_and_ethnicity_topic_illuminating     | 14199 | 0.01                   | 0.0                   | 1.0                   | 0.12                 |        |                                                                             
safety_topic_illuminating                 | 14199 | 0.05                   | 0.0                   | 1.0                   | 0.21                 |        |                                                                             
social_and_cultural_topic_illuminating    | 14199 | 0.04                   | 0.0                   | 1.0                   | 0.20                 |        |                                                                             
technology_and_privacy_topic_illuminating | 14199 | 0.00                   | 0.0                   | 1.0                   | 0.04                 |        |                                                                             
womens_issue_topic_illuminating           | 14199 | 0.02                   | 0.0                   | 1.0                   | 0.12                 |        |                                                                             
incivility_illuminating                   | 14199 | 0.22                   | 0.0                   | 1.0                   | 0.41                 |        |                                                                             
scam_illuminating                         | 14199 | 0.02                   | 0.0                   | 1.0                   | 0.13                 |        |                                                                             
freefair_illuminating                     | 14930 | 0.00                   | 0.0                   | 1.0                   | 0.04                 |        |                                                                             
fraud_illuminating                        | 14930 | 0.00                   | 0.0                   | 1.0                   | 0.05                 |        |                                                                             

===== Descriptive Statistics for group: source=Sprout Social =====
Column                                    | Count | Mean                   | Min                    | Max                    | Std                  | Unique | Most Frequent                                                              
------------------------------------------+-------+------------------------+------------------------+------------------------+----------------------+--------+----------------------------------------------------------------------------
id                                        | 2933  |                        |                        |                        |                      | 2933   | 562f42161d274553cded804ba8f9c8480e5f9208d9134dd38f3da184eafc5b79 (Count: 1)
url                                       | 2933  |                        |                        |                        |                      | 2933   | ca71b42b22b2a7a8d4d3513013fecf6e5f94bf6453927b29b28bdd12a3bd6689 (Count: 1)
source                                    | 2933  |                        |                        |                        |                      | 1      | Sprout Social (Count: 2933)                                                
retweetCount                              | 2933  | 3524.79                | 13.0                   | 80331.0                | 4583.90              |        |                                                                            
replyCount                                | 2933  | 5186.27                | 12.0                   | 60598.0                | 5803.90              |        |                                                                            
likeCount                                 | 2933  | 18173.41               | 60.0                   | 423537.0               | 28805.32             |        |                                                                            
quoteCount                                | 2933  | 426.12                 | 0.0                    | 17200.0                | 854.88               |        |                                                                            
viewCount                                 | 2933  | 1501097.31             | 2647.0                 | 76522204.0             | 3432376.72           |        |                                                                            
createdAt                                 | 2933  |                        |                        |                        |                      | 2933   | 2023-09-30 15:35:26 (Count: 1)                                             
lang                                      | 2933  |                        |                        |                        |                      | 1      | en (Count: 2933)                                                           
bookmarkCount                             | 2933  | 230.80                 | 0.0                    | 13271.0                | 581.75               |        |                                                                            
isReply                                   | 2933  |                        |                        |                        |                      | 2      | False (Count: 2932)                                                        
isRetweet                                 | 2933  |                        |                        |                        |                      | 1      | False (Count: 2933)                                                        
isQuote                                   | 2933  |                        |                        |                        |                      | 2      | False (Count: 2904)                                                        
isConversationControlled                  | 2933  |                        |                        |                        |                      | 1      | False (Count: 2933)                                                        
quoteId                                   | 29    | 1778639492340641024.00 | 1.6965043017266386e+18 | 1.8512620899369047e+18 | 31816291083773984.00 |        |                                                                            
inReplyToId                               | 0     |                        |                        |                        |                      |        |                                                                            
month_year                                | 2933  |                        |                        |                        |                      | 15     | 2024-10 (Count: 316)                                                       
illuminating_scored_message               | 2933  |                        |                        |                        |                      | 2930   | cf14adc6100946c861e8480495e17c3b4c4d7cec48709709c323cd733bcf1a1b (Count: 2)
election_integrity_Truth_illuminating     | 2769  | 0.03                   | 0.0                    | 1.0                    | 0.18                 |        |                                                                            
advocacy_msg_type_illuminating            | 2769  | 0.68                   | 0.0                    | 1.0                    | 0.47                 |        |                                                                            
issue_msg_type_illuminating               | 2769  | 0.58                   | 0.0                    | 1.0                    | 0.49                 |        |                                                                            
attack_msg_type_illuminating              | 2769  | 0.26                   | 0.0                    | 1.0                    | 0.44                 |        |                                                                            
image_msg_type_illuminating               | 2769  | 0.16                   | 0.0                    | 1.0                    | 0.37                 |        |                                                                            
cta_msg_type_illuminating                 | 2769  | 0.11                   | 0.0                    | 1.0                    | 0.31                 |        |                                                                            
engagement_cta_subtype_illuminating       | 2769  | 0.05                   | 0.0                    | 1.0                    | 0.22                 |        |                                                                            
fundraising_cta_subtype_illuminating      | 2769  | 0.01                   | 0.0                    | 1.0                    | 0.08                 |        |                                                                            
voting_cta_subtype_illuminating           | 2769  | 0.05                   | 0.0                    | 1.0                    | 0.22                 |        |                                                                            
covid_topic_illuminating                  | 2769  | 0.00                   | 0.0                    | 1.0                    | 0.06                 |        |                                                                            
economy_topic_illuminating                | 2769  | 0.24                   | 0.0                    | 1.0                    | 0.42                 |        |                                                                            
education_topic_illuminating              | 2769  | 0.03                   | 0.0                    | 1.0                    | 0.17                 |        |                                                                            
environment_topic_illuminating            | 2769  | 0.02                   | 0.0                    | 1.0                    | 0.14                 |        |                                                                            
foreign_policy_topic_illuminating         | 2769  | 0.03                   | 0.0                    | 1.0                    | 0.18                 |        |                                                                            
governance_topic_illuminating             | 2769  | 0.02                   | 0.0                    | 1.0                    | 0.15                 |        |                                                                            
health_topic_illuminating                 | 2769  | 0.17                   | 0.0                    | 1.0                    | 0.38                 |        |                                                                            
immigration_topic_illuminating            | 2769  | 0.02                   | 0.0                    | 1.0                    | 0.16                 |        |                                                                            
lgbtq_issues_topic_illuminating           | 2769  | 0.01                   | 0.0                    | 1.0                    | 0.07                 |        |                                                                            
military_topic_illuminating               | 2769  | 0.01                   | 0.0                    | 1.0                    | 0.10                 |        |                                                                            
race_and_ethnicity_topic_illuminating     | 2769  | 0.02                   | 0.0                    | 1.0                    | 0.13                 |        |                                                                            
safety_topic_illuminating                 | 2769  | 0.04                   | 0.0                    | 1.0                    | 0.21                 |        |                                                                            
social_and_cultural_topic_illuminating    | 2769  | 0.16                   | 0.0                    | 1.0                    | 0.37                 |        |                                                                            
technology_and_privacy_topic_illuminating | 2769  | 0.00                   | 0.0                    | 1.0                    | 0.06                 |        |                                                                            
womens_issue_topic_illuminating           | 2769  | 0.11                   | 0.0                    | 1.0                    | 0.31                 |        |                                                                            
incivility_illuminating                   | 2769  | 0.13                   | 0.0                    | 1.0                    | 0.34                 |        |                                                                            
scam_illuminating                         | 2769  | 0.00                   | 0.0                    | 1.0                    | 0.04                 |        |                                                                            
freefair_illuminating                     | 2933  | 0.00                   | 0.0                    | 1.0                    | 0.05                 |        |                                                                            
fraud_illuminating                        | 2933  | 0.00                   | 0.0                    | 1.0                    | 0.03                 |        |                                                                            

===== Grouped by source and id (showing first 3 groups) =====

===== Descriptive Statistics for group: source=Twitter for iPhone, id=cc46051622b8a9c1b883a3bbf12c640b12ac1cbdc7f48a773b6cc2a65f03aa2d =====
Column                                    | Count | Mean     | Min     | Max     | Std  | Unique | Most Frequent                                                              
------------------------------------------+-------+----------+---------+---------+------+--------+----------------------------------------------------------------------------
id                                        | 1     |          |         |         |      | 1      | cc46051622b8a9c1b883a3bbf12c640b12ac1cbdc7f48a773b6cc2a65f03aa2d (Count: 1)
url                                       | 1     |          |         |         |      | 1      | f70a206472e9deaf6e313297c1efb891729ced346a0aeb34e16935d78f74b937 (Count: 1)
source                                    | 1     |          |         |         |      | 1      | Twitter for iPhone (Count: 1)                                              
retweetCount                              | 1     | 10.00    | 10.0    | 10.0    | 0.00 |        |                                                                            
replyCount                                | 1     | 37.00    | 37.0    | 37.0    | 0.00 |        |                                                                            
likeCount                                 | 1     | 94.00    | 94.0    | 94.0    | 0.00 |        |                                                                            
quoteCount                                | 1     | 2.00     | 2.0     | 2.0     | 0.00 |        |                                                                            
viewCount                                 | 1     | 15610.00 | 15610.0 | 15610.0 | 0.00 |        |                                                                            
createdAt                                 | 1     |          |         |         |      | 1      | 2023-09-30 14:11:00 (Count: 1)                                             
lang                                      | 1     |          |         |         |      | 1      | en (Count: 1)                                                              
bookmarkCount                             | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
isReply                                   | 1     |          |         |         |      | 1      | False (Count: 1)                                                           
isRetweet                                 | 1     |          |         |         |      | 1      | False (Count: 1)                                                           
isQuote                                   | 1     |          |         |         |      | 1      | False (Count: 1)                                                           
isConversationControlled                  | 1     |          |         |         |      | 1      | False (Count: 1)                                                           
quoteId                                   | 0     |          |         |         |      |        |                                                                            
inReplyToId                               | 0     |          |         |         |      |        |                                                                            
month_year                                | 1     |          |         |         |      | 1      | 2023-09 (Count: 1)                                                         
illuminating_scored_message               | 1     |          |         |         |      | 1      | 1876a8ce2704af06f47f4cf6c5bcadcda90ca7b2d03e0ca069a8c5eb7af4c983 (Count: 1)
election_integrity_Truth_illuminating     | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
advocacy_msg_type_illuminating            | 1     | 1.00     | 1.0     | 1.0     | 0.00 |        |                                                                            
issue_msg_type_illuminating               | 1     | 1.00     | 1.0     | 1.0     | 0.00 |        |                                                                            
attack_msg_type_illuminating              | 1     | 1.00     | 1.0     | 1.0     | 0.00 |        |                                                                            
image_msg_type_illuminating               | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
cta_msg_type_illuminating                 | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
engagement_cta_subtype_illuminating       | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
fundraising_cta_subtype_illuminating      | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
voting_cta_subtype_illuminating           | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
covid_topic_illuminating                  | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
economy_topic_illuminating                | 1     | 1.00     | 1.0     | 1.0     | 0.00 |        |                                                                            
education_topic_illuminating              | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
environment_topic_illuminating            | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
foreign_policy_topic_illuminating         | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
governance_topic_illuminating             | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
health_topic_illuminating                 | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
immigration_topic_illuminating            | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
lgbtq_issues_topic_illuminating           | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
military_topic_illuminating               | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
race_and_ethnicity_topic_illuminating     | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
safety_topic_illuminating                 | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
social_and_cultural_topic_illuminating    | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
technology_and_privacy_topic_illuminating | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
womens_issue_topic_illuminating           | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
incivility_illuminating                   | 1     | 1.00     | 1.0     | 1.0     | 0.00 |        |                                                                            
scam_illuminating                         | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
freefair_illuminating                     | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            
fraud_illuminating                        | 1     | 0.00     | 0.0     | 0.0     | 0.00 |        |                                                                            

===== Descriptive Statistics for group: source=Twitter for iPhone, id=0e3db0c35a290c6df3b737d15882846c108cc80a9b7e5ca64a0129d4e3cd3ad7 =====
Column                                    | Count | Mean      | Min      | Max      | Std  | Unique | Most Frequent                                                              
------------------------------------------+-------+-----------+----------+----------+------+--------+----------------------------------------------------------------------------
id                                        | 1     |           |          |          |      | 1      | 0e3db0c35a290c6df3b737d15882846c108cc80a9b7e5ca64a0129d4e3cd3ad7 (Count: 1)
url                                       | 1     |           |          |          |      | 1      | a1962f54943732a0dc006c33b4b6f5764c7085a1282a59439b891ee0eb59a0dc (Count: 1)
source                                    | 1     |           |          |          |      | 1      | Twitter for iPhone (Count: 1)                                              
retweetCount                              | 1     | 421.00    | 421.0    | 421.0    | 0.00 |        |                                                                            
replyCount                                | 1     | 1005.00   | 1005.0   | 1005.0   | 0.00 |        |                                                                            
likeCount                                 | 1     | 2697.00   | 2697.0   | 2697.0   | 0.00 |        |                                                                            
quoteCount                                | 1     | 60.00     | 60.0     | 60.0     | 0.00 |        |                                                                            
viewCount                                 | 1     | 158324.00 | 158324.0 | 158324.0 | 0.00 |        |                                                                            
createdAt                                 | 1     |           |          |          |      | 1      | 2023-09-29 13:27:24 (Count: 1)                                             
lang                                      | 1     |           |          |          |      | 1      | en (Count: 1)                                                              
bookmarkCount                             | 1     | 13.00     | 13.0     | 13.0     | 0.00 |        |                                                                            
isReply                                   | 1     |           |          |          |      | 1      | False (Count: 1)                                                           
